stock,date,total_shares,mid_price,vwap,twap,vwap_vs_twap_bps,kyle_lambda,spread_cost_bps,amihud
AAPL,2024-01-15,21621,185.7697,185.8449,185.7699,-4.04,4.48e-08,0.27,0.00014758
AAPL,2024-01-16,21621,184.9274,185.0042,184.9276,-4.14,1.754e-07,0.27,0.00017514
AAPL,2024-01-17,21621,185.2349,185.2393,185.2351,-0.23,1.496e-07,0.27,0.00014692
AAPL,2024-01-18,21621,184.2363,184.2547,184.2364,-0.99,1.485e-07,0.27,0.00015219
AAPL,2024-01-19,21621,184.531,184.6662,184.5312,-7.31,3.899e-07,0.27,0.00015107
AAPL,2024-01-22,21621,184.0601,184.0058,184.0602,2.96,7.7e-08,0.27,0.00014499
AAPL,2024-01-23,21621,183.1546,183.1739,183.1548,-1.04,-2.602e-07,0.27,0.00015669
AAPL,2024-01-24,21621,181.8692,181.8637,181.8694,0.32,-3.486e-07,0.27,0.00014746
AAPL,2024-01-25,21621,184.3487,184.3368,184.3489,0.65,6.67e-08,0.27,0.00013741
AAPL,2024-01-26,21621,184.8464,184.8435,184.8466,0.16,-8.1e-08,0.27,0.00014417
MSFT,2024-01-15,3333,378.9936,378.9185,378.9937,1.99,-5.78e-08,0.13,6.945e-05
MSFT,2024-01-16,3333,373.5629,373.4042,373.5631,4.26,-4.545e-07,0.13,7.552e-05
MSFT,2024-01-17,3333,377.9516,377.8019,377.9519,3.97,-9.92e-08,0.13,7.579e-05
MSFT,2024-01-18,3333,374.165,374.1462,374.1652,0.51,-6.133e-07,0.13,7.186e-05
MSFT,2024-01-19,3333,370.7977,370.8999,370.7979,-2.75,2.054e-07,0.13,7.501e-05
MSFT,2024-01-22,3333,373.272,373.3,373.2721,-0.75,-5.371e-07,0.13,7.084e-05
MSFT,2024-01-23,3333,374.8755,374.7852,374.8757,2.41,-9.272e-07,0.13,7.314e-05
MSFT,2024-01-24,3333,373.287,373.2978,373.2872,-0.28,7.724e-07,0.13,7.358e-05
MSFT,2024-01-25,3333,375.1551,375.361,375.1552,-5.48,-1.915e-07,0.13,6.951e-05
MSFT,2024-01-26,3333,368.5884,368.6926,368.5886,-2.82,-7.469e-07,0.13,7.265e-05
GOOGL,2024-01-15,7586,141.4338,141.5097,141.4342,-5.34,-8.35e-08,0.69,0.00021554
GOOGL,2024-01-16,7586,144.3585,144.4433,144.3588,-5.85,-6.48e-08,0.69,0.00018904
GOOGL,2024-01-17,7586,143.6016,143.5344,143.602,4.71,2.346e-07,0.69,0.00020063
GOOGL,2024-01-18,7586,146.1798,146.2269,146.1802,-3.2,5.85e-08,0.69,0.00018694
GOOGL,2024-01-19,7586,145.8062,145.7594,145.8065,3.23,-1.574e-07,0.69,0.00021371
GOOGL,2024-01-22,7586,145.0437,145.0127,145.0439,2.16,9.58e-08,0.69,0.00018311
GOOGL,2024-01-23,7586,145.715,145.7019,145.7154,0.92,4.22e-08,0.69,0.00017424
GOOGL,2024-01-24,7586,145.4024,145.4392,145.4028,-2.5,2.548e-07,0.69,0.00019557
GOOGL,2024-01-25,7586,144.764,144.8372,144.7643,-5.03,9.31e-08,0.69,0.00018121
GOOGL,2024-01-26,7586,144.8224,144.8141,144.8227,0.6,-6.11e-08,0.69,0.00019398
JPM,2024-01-15,3947,189.1532,189.1035,189.1534,2.64,4.59e-08,0.26,0.00014811
JPM,2024-01-16,3947,189.0528,189.132,189.0531,-4.17,-4.42e-08,0.26,0.00014572
JPM,2024-01-17,3947,190.4378,190.408,190.438,1.57,6.45e-08,0.26,0.00013925
JPM,2024-01-18,3947,190.8428,190.8773,190.843,-1.8,7.61e-08,0.26,0.00014711
JPM,2024-01-19,3947,190.8168,190.8996,190.817,-4.32,-3.88e-07,0.26,0.00013614
JPM,2024-01-22,3947,191.0792,191.1502,191.0793,-3.71,2.669e-07,0.26,0.00013839
JPM,2024-01-23,3947,190.2626,190.3641,190.2628,-5.32,4.35e-08,0.26,0.000135
JPM,2024-01-24,3947,192.1884,192.1394,192.1886,2.56,3.75e-07,0.26,0.00014061
JPM,2024-01-25,3947,189.8848,189.9376,189.885,-2.77,9.98e-08,0.26,0.00013441
JPM,2024-01-26,3947,190.3445,190.3685,190.3447,-1.25,2.742e-07,0.26,0.00013242
XOM,2024-01-15,8333,109.0295,109.0155,109.0298,1.31,-1.418e-07,0.93,0.00024519
XOM,2024-01-16,8333,107.2367,107.2075,107.2371,2.77,9.93e-08,0.93,0.00027045
XOM,2024-01-17,8333,107.5359,107.5981,107.5363,-5.74,-4.95e-08,0.93,0.00024739
XOM,2024-01-18,8333,109.0741,109.0656,109.0746,0.82,-7.23e-08,0.93,0.00026146
XOM,2024-01-19,8333,108.7425,108.7061,108.7428,3.38,-8.12e-08,0.93,0.00023667
XOM,2024-01-22,8333,109.606,109.5615,109.6064,4.1,2.99e-08,0.93,0.00027655
XOM,2024-01-23,8333,108.1703,108.1802,108.1707,-0.88,1.818e-07,0.93,0.000248
XOM,2024-01-24,8333,109.8379,109.8238,109.8384,1.33,-1.56e-07,0.93,0.0002436
XOM,2024-01-25,8333,108.1827,108.1144,108.1831,6.35,2.91e-08,0.93,0.00023983
XOM,2024-01-26,8333,108.6647,108.6223,108.6651,3.94,-1.055e-07,0.93,0.00023995
